Fecha_Corte,CJN,CSM,CFA,CSP,CLY,CSA,CPX,CIH,CQC,CJP,CMG,CEC,CCR,CCM,CST,CTO,CTR,CJO,CMR,CJB,CCP,CAS,CCA,CSR,CMM,CME,CCB,CCF,CPG,CLS,CMD,CSN,CSQ,CLO,CVE,COO,CLC,CEY,CPS,CHO,CAE,CUM
2009-10-31,0.04033678974153153,0.03972764129757964,0.05289105441547367,0.03577564323000936,0.0190429815330807,0.03520965085585972,0.022660920410624494,0.005279418500978298,0.007196061383943415,0.004979413265959944,0.006264641838564627,0.008756835612798405,0.005781532796387524,0.010169789016219604,0.0191337818960026,,0.03302485851442759,0.004818859501025455,0.01974037295474665,0.014918060674687393,0.004823844587276862,0.012518559597558371,0.010259927137861991,0.012989371928496155,0.0022147597206997886,,,,,,,,,,,,,,,,,
2009-11-30,0.03864471912699392,0.038548588465160114,0.057843317608126624,0.031489806300139415,0.021823821751361525,0.03557787095806296,0.02371904065777404,0.008494035646895791,0.006440775542345706,0.004516120405902956,0.006904891127280495,0.009169095215968528,0.008317895054343404,0.005123567466732101,0.024651728519353412,,0.0359892745494853,0.006970018290530209,0.01801521993630626,0.021929816929129913,0.0027411780612989463,0.014770387941217586,0.01167515177239633,0.015095893528306974,0.0018172284088276475,,,,,,,,,,,,,,,,,
2009-12-31,0.03252120760790955,0.03631027317492894,0.05234035243445604,0.02691405055923471,0.010823943883151723,0.01357158082777815,0.014919737669160542,0.006880027138798525,0.006053301002369396,0.005143035262128588,0.00714905706505384,0.004110059758534832,0.0032082532554671213,0.004138581438089437,0.014483569007958776,,0.030123670983749344,0.004782086816203564,0.015026237458395085,0.012299376952237323,0.0026543537385733387,0.009157675362669355,0.00830331099401343,0.009805723817547178,0.001739929225901777,,,,,,,,,,,,,,,,,
2010-01-31,0.03460735864780125,0.03887781942516731,0.0466237491385333,0.03466892645565459,0.009405503937137056,0.02756400558267745,0.01843460125464697,0.0056962263498199755,0.005256360510639011,0.005133439767975632,0.008842776246609266,0.008123014624051116,0.004302250023079069,0.005362097916141921,0.025061658980079015,,0.03441188847233647,0.0036953619254052467,0.016313649044689644,0.012571351724538977,0.0019002832873662862,0.010370549767730174,0.007983068199055275,0.02254674708162115,0.0011303973164034538,,,,,,,,,,,,,,,,,
2010-02-28,0.04287199023194437,0.04085088004644468,0.0591429049080914,0.03682258294733046,0.015297176195976179,0.04884869848917553,0.028974120157274807,0.007445797973235901,0.008361968303521119,0.008375426031864594,0.0059738051231929415,0.011939778378446071,0.0076732436063904055,0.005848979147065995,0.02721531161860383,,0.0379716154387881,0.004054050182092622,0.02339267837021818,0.016290235838031603,0.003151801497471012,0.019388836799738327,0.014413826109972461,0.01838506269961818,0.005260487993724636,,,,,,,,,,,,,,,,,
2010-03-31,0.04047582663015509,0.037165830908486734,0.051925259511063485,0.035797702963478895,0.012702755708222213,0.03853095549972617,0.02296060341409716,0.008050841772857533,0.008420646381070481,0.00728927016402739,0.004607828996516246,0.008701987652591421,0.005118585376794261,0.00523269517167733,0.024522765988078288,,0.03762782423788231,0.005013060266239199,0.023352676080007368,0.014619350299778325,0.0014702042163448866,0.01473051366370795,0.01629877462756745,0.01893473227264231,0.006458495005828398,,,,,,,,,,,,,,,,,
2010-04-30,0.03952919362479046,0.03749398437365272,0.047748788133874,0.0410935189937909,0.010863349948251205,0.030674841431171083,0.01738170080066025,0.006528212007844941,0.007920672550174158,0.007210420811563591,0.004494996728930825,0.007423638288389461,0.004479623202534685,0.0045133563685026004,0.023877150528349905,,0.032949181781190474,0.003576252843372216,0.02125081476679212,0.010731025757949103,0.0015561171182514296,0.01074729426284311,0.022195992675887368,0.016907647051167825,0.004645537469321839,,,,,,,,,,,,,,,,,
2010-05-31,0.038986128362695625,0.038498575082747476,0.049333461649042516,0.04434418548515684,0.010526661467720638,0.04298506454126073,0.022193618628704736,0.009110038109965489,0.01038044251293213,0.006796197077418199,0.0047486278049981056,0.00651968152547629,0.00593406355057598,0.005145531534571608,0.02524917916526286,,0.04034313947696622,0.004101035824918333,0.02427514411726692,0.01830165195804522,0.0010458080327005019,0.011215768098679631,0.02580661150359549,0.011946929420804187,0.0044586082284225085,,,,,,,,,,,,,,,,,
2010-06-30,0.0349177124907359,0.035171187950426175,0.04831786495084236,0.03696093142175705,0.013250842205104344,0.030470376546291422,0.020192921291285255,0.007685093545560352,0.010774715100005156,0.006848331035119775,0.0037197641583649145,0.008256165306101003,0.004412358609705636,0.004442985168093582,0.016374802535076404,,0.0322316869175622,0.004171180760389727,0.027970700239935822,0.019314480414469586,0.0010842026721109566,0.013343227870445387,0.014941262884002767,0.016740070229387814,0.0035403700870889152,,,,,,,,,,,,,,,,,
2010-07-31,0.035724108718248056,0.032803993620978564,0.051940484977574725,0.02566917006482826,0.010852852584366992,0.025834308790995592,0.022482272316073856,0.009836422669754569,0.010237398064077773,0.0076938044670304875,0.0032667244985504977,0.008278328713856564,0.0038025036452960575,0.005124343144287102,0.016221331933212915,,0.037054886093769016,0.005376207359452208,0.026736229349209353,0.013076585657869991,0.001689845816037917,0.01143370895254099,0.020281234839629247,0.026497265843248987,0.004549892588435991,,,,,,,,,,,,,,,,,
2010-08-31,0.03994532669095751,0.030742794235335498,0.05332640612841107,0.03935418185086595,0.009665601137974978,0.03393372418849019,0.028892790862393332,0.01088865389962862,0.009645454205243237,0.00517700957933439,0.004801585150863619,0.0105046165646908,0.0052451323672220475,0.0038402864483492957,0.017251886055993725,,0.03685353623917532,0.004458403059993363,0.023623490543083082,0.01660564605484294,0.0039263924370543275,0.011671565103029876,0.021510727868202035,0.018227715683052786,0.004944973433737559,,,,,,,,,,,,,,,,,
2010-09-30,0.038173410295294946,0.03296393612251357,0.05154418206232114,0.03528903708711568,0.009748256459044364,0.03331543750949921,0.03801701107695423,0.007345323529649472,0.008379856413020852,0.004508932828106423,0.004511425502759504,0.010504336646535137,0.004069160521137994,0.003010692748032137,0.01753942679297603,,0.032368426039715126,0.0044731033086785514,0.022948326990180734,0.01524787409045167,0.003401909769180076,0.014251312625282928,0.02291692865361452,0.020132313187198624,0.005589742497972541,,,,,,,,,,,,,,,,,
2010-10-31,0.03654545382238954,0.030312063569416042,0.05072363656384762,0.02950738609607151,0.012530825972513955,0.03263884377445801,0.0380057875054632,0.009779899685601844,0.013295934828839156,0.0041889803190937065,0.004731952250600921,0.013843072970944498,0.004375881330830003,0.0032758683565811504,0.01642074532494661,,0.027396296039203176,0.006693000654476885,0.02251003523006248,0.022003312654861856,0.001660004680913,0.01990630605654968,0.021920550505734583,0.027534572415457533,0.003944904408721895,,,,,,,,,,,,,,,,,
2010-11-30,0.035231301996121914,0.027541281950911843,0.04808257055049578,0.0450117876970105,0.01270028148211874,0.02840181694515036,0.03034943512482034,0.00746821487436208,0.009876032521120301,0.002782410572303195,0.0057497294428076945,0.011806349141114168,0.004964623324051259,0.0025716708106335792,0.015319251937459531,,0.027982996890431423,0.008241385226716224,0.02685228429446227,0.02221368760046898,0.00153436885792622,0.01415093455122734,0.02764783478142672,0.023335328779174543,0.004138301710719805,,,,,,,,,,,,,,,,,
2010-12-31,0.02913011000496161,0.02517937970795281,0.04846677709570845,0.021415171794450683,0.012407328474352509,0.023900943485932795,0.024486770629106477,0.005878969612546199,0.006777677311182491,0.0025568143985560386,0.00352113982870721,0.006510962167706459,0.0035374923842113985,0.0024569533463980526,0.00571028455205911,,0.01882520862419638,0.004309926884163684,0.018219883743258124,0.015593666732336116,0.0010190439540908494,0.007062726896124654,0.021740964755343185,0.015182530839922753,0.0018510023295468892,0.015572011035909538,,,,,,,,,,,,,,,,
2011-01-31,0.03305142395012526,0.02550309459309218,0.0465867332293487,0.04069079480020656,0.014532064447321429,0.0279086415825115,0.026060754133562864,0.010154965789305232,0.007272862064661241,0.002935862193285581,0.0040382731346259556,0.008026920927095924,0.0026990638562002698,0.0018467453519534155,0.009454336411554564,,0.021746454327953434,0.0035954480010852727,0.018262245553098466,0.016390602515899046,0.001480109179408719,0.010674077907234982,0.02205916704520762,0.02244374521252473,0.0029702807698386915,0.018837757497551608,,,,,,,,,,,,,,,,
2011-02-28,0.03786080253150169,0.028058306060658043,0.050264272786738666,0.029474008585129118,0.01705782038086007,0.04209595201120749,0.03939446230093306,0.012490953796280064,0.016114953577533994,0.005053693207193289,0.005850690636708388,0.011308030447387665,0.004275624018623284,0.0032144109349610695,0.010575562066621884,,0.020688947620664984,0.004120855251862425,0.020286744971845155,0.022823595503954443,0.0036334385137810894,0.014753255681792109,0.032075101248319665,0.02841523676835677,0.006358818801177311,0.01817229469381494,,,,,,,,,,,,,,,,
2011-03-31,0.03760024763045159,0.027589084054120982,0.05768367208050126,0.027626690908874832,0.018183610861820174,0.03776669409762229,0.02688823089196648,0.007211763569862624,0.016861274799657988,0.004162722858932899,0.007243881580316396,0.010331497633403639,0.005085149842285393,0.005800652216976858,0.008190029054631976,,0.019446384668624837,0.008874298178568028,0.020474696855170716,0.016016717936569846,0.002560133102120484,0.01526405098980797,0.03076913409558696,0.021666513925379084,0.005794507944163275,0.01473351319558025,,,,,,,,,,,,,,,,
2011-04-30,0.03600392410472554,0.02944834652999783,0.05406122166534807,0.038101331052382025,0.016725472435734953,0.031270144007962825,0.019988157214757756,0.007781028149580037,0.012808738747204316,0.0026269092020163357,0.00589229890297549,0.013053218035246185,0.004595613338432248,0.00295958076448957,0.008066888517652923,,0.018767474742277968,0.004891398706802158,0.01980135955397918,0.015981561774443067,0.002107090074020728,0.012056572332739306,0.0363922137530221,0.019841910773963002,0.006717034865083287,0.01893059997041519,,,,,,,,,,,,,,,,
2011-05-31,0.033608103753287204,0.02693522583361023,0.04914788851672047,0.03921180192567455,0.016155853467327983,0.03487282975576396,0.0270875025858248,0.010611314681892874,0.013827638459178239,0.0019260975850813637,0.0057845421135994,0.011407142399260418,0.0065060026706883715,0.00449409172450529,0.008442952470322266,,0.02074449572719472,0.007634126615231011,0.018937561179249,0.017102622047537822,0.0032461159579327452,0.015468364725717136,0.026395478662128796,0.02116550339387528,0.008030541605000201,0.015648060180966535,,,,,,,,,,,,,,,,
2011-06-30,0.028888447778387002,0.024981276537865287,0.04314729797835244,0.03899238706962968,0.009316380315563106,0.035354675095750396,0.026613382258211665,0.007951229803711761,0.013200011444183257,0.003981197164945691,0.004809040436646795,0.011945649841154229,0.004218727352600156,0.003235934303630991,0.006227819049503223,,0.01879094933709577,0.003878137345725797,0.020179370702527278,0.010322165343020528,0.0017585654654484774,0.014695888580212622,0.027758383206178284,0.018396118019199822,0.005868437765644744,0.015090818335176621,,,,,,,,,,,,,,,,
2011-07-31,0.030864545808574898,0.02559856792144766,0.04334085942996551,0.04515566766759167,0.010895907903585834,0.03762972264937473,0.0157176707200109,0.007979238623378975,0.01283487537633361,0.0036218449674076283,0.005290457277072249,0.011798356093246221,0.00401033861326616,0.0043562451415909,0.009094258967171205,,0.01946169970046931,0.006617385052663438,0.02161220458142828,0.006700744368111062,0.0021969535985336837,0.012652904043048266,0.024962665265224657,0.023142264996960166,0.006884430686417873,0.018773785490510054,,,,,,,,,,,,,,,,
2011-08-31,0.03020167633324786,0.02534807947189915,0.04197436633414762,0.048091848048812745,0.01278771433993158,0.03488317180112889,0.021566466850515977,0.00792486680195694,0.01443656067294143,0.001540910427590395,0.005430008868670286,0.012404840367748467,0.0048408177778811925,0.003527905341470459,0.012976228041220728,,0.021934179629890048,0.006341335509536614,0.018022868727959662,0.008252993445609043,0.002203592967527537,0.013551599671588595,0.03200636279189392,0.018796410504032798,0.0056800775694364385,0.02321379513761218,,,,,,,,,,,,,,,,
2011-09-30,0.030967385900411627,0.025174684371247105,0.03832508747444844,0.0449376958659884,0.018210887562752902,0.03338581002539559,0.019978729953703898,0.010234264616599565,0.013981420034592991,0.002070731959727699,0.005234226374197816,0.0095937714615198,0.004426874114494412,0.0029540260708903155,0.009396936499124731,,0.021421970221824335,0.007477941508301874,0.019466016947125745,0.005553510573815137,0.0049224069446889025,0.015936185925220003,0.026303333545119687,0.019276981149948025,0.004939655572362981,0.014034286948802939,,,,,,,,,,,,,,,,
2011-10-31,0.030586035702422926,0.02538434605378856,0.03911221657923728,0.05216281540160865,0.017217833316110962,0.03784428566816631,0.0224311207105295,0.01073283933616572,0.012099749126924504,0.003572052495766237,0.0055741567022719865,0.007829119465238692,0.0047845295806387125,0.0038802346633311094,0.011576399737766179,,0.02204055547128372,0.010421709125049281,0.0164206929860176,0.005969130565289261,0.004948830790713128,0.016242015416419002,0.028914968306973047,0.01695625644015594,0.004481989855281266,0.01673500705878847,,,,,,,,,,,,,,,,
2011-11-30,0.028293044844311988,0.025598436657868547,0.04005018598791256,0.03577624064505048,0.020981454956244577,0.03231220825175309,0.019586965329657757,0.010513100916827643,0.011546712309535264,0.002776445162382485,0.007230223134927143,0.008893885403132002,0.005550823958799793,0.0030904590168880468,0.008798226660694798,,0.019485492965614776,0.008762314271258771,0.01574146607949394,0.010046625364904862,0.006724974281361296,0.017549414375448887,0.03152289886315888,0.020107746608378253,0.004540913311246794,0.017143943501800474,,,,,,,,,,,,,,,,
2011-12-31,0.024620690635467863,0.021868191500373987,0.0378593241960988,0.01897395986610982,0.015722659962732786,0.02614340486646478,0.018262724839968363,0.006647217189663386,0.01146414757066749,0.0017791962724926095,0.005740398768567757,0.006811361152357926,0.0024272973738410377,0.002121841486612952,0.0035010092532434013,,0.01787180690819795,0.007020577875529238,0.012546407853066707,0.007377986608122218,0.002011721584669352,0.00978712417869704,0.02748275600421323,0.015036643196961389,0.001497925756423924,0.01913689447033699,,,,,,,,,,,,,,,,
2012-01-31,0.02968827229390019,0.022161556734752095,0.03866988956679073,0.02646206730537696,0.013302084866568406,0.02713102800367388,0.017046386255418006,0.0066578819383706885,0.010880503957228107,0.0031733575626125975,0.005337379293887554,0.009217066237794839,0.0025775246004359903,0.0027123721595404917,0.017910131190430372,,0.027094576406308,0.006751034921031338,0.013309791328063762,0.009537286493182447,0.0014059160843152092,0.008445877273755776,0.02888054774360323,0.01977845637013058,0.0019210851916048085,0.019362194888916755,,,,,,,,,,,,,,,,
2012-02-29,0.03364189427203011,0.026361278424493602,0.04136085750053982,0.03638596575105927,0.008776374456474162,0.03624278395638774,0.0193753238963703,0.008970175717536373,0.0115879372024561,0.0036275833864591427,0.0066981925560095044,0.01062179953120591,0.005454675238188924,0.004817877349114408,0.017103283922730066,,0.025463595389920095,0.009745377538279544,0.018587077871890463,0.01738981107653066,0.0032828411353020386,0.011487436446728309,0.04714779404070231,0.022681986382708578,0.004053288941889678,0.01732801133041471,,,,,,,,,,,,,,,,
2012-03-31,0.03311852523913619,0.025985214856490343,0.040705833886832014,0.03466275512358073,0.010322363901356576,0.033054734334879224,0.022411298679700965,0.009846225370444642,0.012776075186533429,0.0036928604721719453,0.004366597400796258,0.009783873080218032,0.00545434159656516,0.004984651455057106,0.008708959065700047,,0.0249007036862834,0.006971847888381631,0.014208436743064982,0.012758924760750598,0.006796206079176597,0.012943792274520487,0.03665224924395954,0.015370138208704354,0.0019721077752614035,0.02358843337773824,,,,,,,,,,,,,,,,
2012-04-30,0.033163400351416086,0.025789097270840555,0.040502575785711085,0.024783012973462276,0.008873171933219525,0.03179194495267148,0.02415406172066946,0.009980856180133167,0.012924883090460748,0.0025710967868464566,0.005466065990414178,0.013243265575973747,0.004724080321346304,0.005193447386152324,0.01162578099607099,,0.02791723066787065,0.006867180937373012,0.015492946291420598,0.008986992273926948,0.006878771238020033,0.009744993656864851,0.04114410079267829,0.019894568394176845,0.0023499701978144504,0.023692152135154132,,,,,,,,,,,,,,,,
2012-05-31,0.03124894812006556,0.024703317109667194,0.04287253419989138,0.025982244625944853,0.008653601454166378,0.036488849341760755,0.024837050450311,0.011795278189540693,0.014710108690422701,0.004377942218871454,0.006060452795850519,0.01048732737072512,0.008181478179517995,0.002857321181203312,0.006533748485302068,,0.02641452294483568,0.00808950706649293,0.017091825544555506,0.01185080642261904,0.007203731818220192,0.01153159671523161,0.03823067289411301,0.01866427111427224,0.002424165195543506,0.019257652050368817,,,,,,,,,,,,,,,,
2012-06-30,0.027150408538425343,0.025851607709215574,0.03837037244022907,0.02199566425855181,0.023831595340535243,0.029917663780449816,0.019479317540421825,0.008185214266482518,0.012086071198142907,0.004509028425560472,0.0038851069450084744,0.013877566398293172,0.007228848867458403,0.0023299922908970295,0.005973348506914194,,0.028735166490162185,0.010941080171819866,0.014262364921269217,0.008893030134395515,0.007133742261622113,0.007889632139337938,0.03274180387309772,0.017176813596055378,0.0013327143538395033,0.02098669447001526,,,,,,,,,,,,,,,,
2012-07-31,0.03137000298334279,0.02276073350401823,0.03938394605202222,0.022849328978493687,0.013478692133226248,0.029024922717009807,0.018409626322813993,0.007792882689241889,0.012848474104131194,0.003940571221949107,0.004283726265434376,0.012430422558096583,0.008407125663868614,0.0017818090733390357,0.011346203055697125,,0.029139311035440367,0.010519640113178507,0.013958915902247388,0.012093708713008302,0.004686424450276704,0.00547929786791784,0.03598760744318626,0.0196231904315039,0.005075386977850521,0.017651619265176145,,,,,,,,,,,,,,,,
2012-08-31,0.030087686391734002,0.021660024979141556,0.03649248424877844,0.028744772838747185,0.020829704826542908,0.028922790184185705,0.023869530060555838,0.011086483119575673,0.012535091353294744,0.004271593424247366,0.004412925110377777,0.013513383521461522,0.008165270351100751,0.004423130264661069,0.012767658072863562,,0.026931699936577992,0.009927838587995837,0.01433908780886518,0.00989554262112718,0.005853818120222518,0.007072258013506615,0.036960590560332005,0.013134331924221412,0.0056980114616122365,0.018749822428823126,,,,,,,,,,,,,,,,
2012-09-30,0.0323424094999399,0.024068387105752265,0.03873007027695694,0.03209409369942737,0.01686867949430347,0.03184849113118412,0.018640062367686956,0.007916407706077048,0.01219571288223701,0.002650661118494506,0.00423466768014767,0.012651367142577669,0.010840296984902745,0.00419761502792351,0.007192412370679844,,0.027525618228613654,0.011146200439937345,0.01322814488616997,0.008304003830508501,0.003662617205451806,0.007752542242851171,0.03351979768460865,0.014400206186042895,0.004901075760839746,0.02116830192366015,,,,,,,,,,,,,,,,
2012-10-31,0.03465000118993087,0.02209139739758873,0.03781265999339216,0.03373095510832817,0.01860362098985135,0.02910206218124768,0.01849205926682113,0.00931918919138919,0.011918682373098314,0.002644688730643333,0.004805562206085525,0.00796062105641735,0.009501916291482296,0.006478847684155243,0.0067573115975059295,,0.02568934204291958,0.01004267266965394,0.01503788760716409,0.006473338430152264,0.0037313885242795425,0.007911321280903516,0.03708420957055869,0.015207829780188933,0.004681688287654879,0.02400029359609457,0.020253114454440745,,,,,,,,,,,,,,,
2012-11-30,0.036398028410050055,0.020958253450369398,0.04069106066752103,0.02754379272127678,0.019979506804450865,0.02635400934440943,0.022714063465641147,0.0045876855242392815,0.012705306627262125,0.003309598274586395,0.008808635629451136,0.008231355297316173,0.011866551672374666,0.003762922947295404,0.012939881439086644,,0.024297962679815686,0.009656663892146271,0.013025687015647332,0.010185331970091246,0.004762575388762192,0.009338165834588614,0.042366455701032736,0.01376093978400121,0.0067471176083535155,0.01917691990204674,0.030155337939393654,,,,,,,,,,,,,,,
2012-12-31,0.02618307570012289,0.0206183392114607,0.03168215728736458,0.015618224037373837,0.02283238655979794,0.023242658183478072,0.017859139998693825,0.006496349060210458,0.01274799392099072,0.003313629455168251,0.006588079371735031,0.0076846826333165415,0.008850508587625231,0.0032885822911823685,0.0027267123893351015,,0.023276382677474262,0.008799127568944024,0.01205222026356193,0.01008177301476275,0.004863146254776698,0.004823482030682746,0.03526332415219807,0.009559312666939742,0.00557078647444779,0.020075119072812963,0.022535847136053416,,,,,,,,,,,,,,,
2013-01-31,0.03819344877264285,0.020340586670516605,0.030281293872131337,0.02420086246624915,0.016494813135131063,0.02259380111345078,0.017931746382423414,0.00845040264696207,0.012167673839122775,0.004580020228917828,0.007912711986721183,0.009770198944735775,0.008591882365736964,0.008341819311977073,0.010483236622688784,,0.02550570260490611,0.011916656765529623,0.01287965081521128,0.011859577075069292,0.006246800236569599,0.003981206725245467,0.03174773257323178,0.012836943490962201,0.005935988427073094,0.018227141280701083,0.02951020339895793,,,,,,,,,,,,,,,
2013-02-28,0.04231766475074621,0.021502966669854844,0.03815427057973982,0.03842969443158803,0.02534012355618957,0.029554510590505935,0.023601826423060107,0.011807382197852621,0.013229433277494722,0.004406184065686785,0.004520232252096397,0.008735510458925923,0.013117805130465942,0.009629348449081568,0.01241353014658958,,0.027883251769873364,0.012949684413850977,0.015589598932333469,0.014490328924260732,0.004771780880803691,0.011986098711716239,0.044681666300978654,0.015142510004554799,0.0048751947182949775,0.02822079209695341,0.02801176407285507,,,,,,,,,,,,,,,
2013-03-31,0.04151598865805368,0.02094727685065559,0.0377181913878301,0.026716917293783157,0.014299995659347102,0.031130079031056464,0.01812906950993955,0.006921267091648203,0.014291407360601534,0.004122219366319525,0.0036484408295510465,0.00812525016196171,0.01082155400646067,0.008489616638452942,0.01297383412806022,,0.02406656965063775,0.010826303966562206,0.013776165621328777,0.021485257616188597,0.005656108213962926,0.011282193742955285,0.037008605845658446,0.016887954203992007,0.005313539079544882,0.02572887278974257,0.03863537595380806,,,,,,,,,,,,,,,
2013-04-30,0.03605804403548589,0.023415718978315608,0.03940818749338782,0.031530098358813444,0.01460989658914238,0.029113132359097085,0.017019624250715806,0.006186554664038448,0.012795810098585391,0.0024233998077491325,0.0038013534746993032,0.007719230609098485,0.011966528002772613,0.008167797822747723,0.005650171816873618,,0.028628383078750017,0.01084406199086926,0.012921504741382537,0.023903561836497115,0.007941045428366843,0.011072531715825458,0.03680549025314089,0.013141814245863187,0.006659430781093198,0.022569012665082582,0.04414369418912249,,,,,,,,,,,,,,,
2013-05-31,0.03299853800501812,0.019341167101980073,0.04415435531323642,0.027237203422366116,0.026949106743094222,0.02886873259198168,0.023984485148181807,0.008371205685004783,0.009228977522633745,0.002743702811914736,0.005441138849998955,0.007770435448043469,0.015785952868466815,0.009617519350356448,0.005595293551247578,,0.02983534218214745,0.011841124540902932,0.016020059761250812,0.018655057266653906,0.00749659676046924,0.012552381719391,0.033747472749105015,0.0120859945854807,0.006063189073639212,0.021451080583619893,0.03300686571569364,,,,,,,,,,,,,,,
2013-06-30,0.0295204385608361,0.018737649876683665,0.031205499247752462,0.026155855550231432,0.011953856340243206,0.03145563817355002,0.02115251388830781,0.007142740016339034,0.011025936593714236,0.0034323643914803293,0.004955348280857419,0.00789806945331091,0.019932649820691702,0.0026150008150973587,0.006655556681056067,,0.03034733349427384,0.010647197179523508,0.014351772788734783,0.015378427834264375,0.005317595917500101,0.009990541961967692,0.031826542832041185,0.011059343254780175,0.0058664550311414735,0.02432489440510917,0.03308609185473832,,,,,,,,,,,,,,,
2013-07-31,0.030758296493983598,0.01842786584826032,0.029149434147213174,0.027038965801987544,0.014944659295142848,0.026852452574941506,0.01785890699390761,0.006634739894214579,0.01001358684494246,0.0029090735582398644,0.007988763024400224,0.007584477606305463,0.020691282167552907,0.003959343823139231,0.014247860335882899,,0.025737809021283194,0.007633778134683384,0.015190715037666393,0.01793086474106011,0.005093100291142848,0.010023771561102023,0.030402727992636786,0.010962499868196585,0.00524032079126611,0.021023615862711547,0.03615537075012062,,,,,,,,,,,,,,,
2013-08-31,0.03129004667963925,0.016597160955438908,0.031031969440525546,0.0332465720200533,0.022023544006879437,0.02755393008119888,0.020676256404973167,0.010130812692748724,0.009826587929329202,0.003876630241005842,0.009324725330682081,0.009487196956712879,0.014078942970881112,0.0053982965893130275,0.007910686259310512,,0.0312905915297593,0.01106561801069826,0.013314260951410115,0.016987130422872407,0.006076717833373415,0.010793451468465423,0.035513802205213885,0.013625485352711884,0.005417926961791228,0.02538747027163135,0.03831500692530245,,,,,,,,,,,,,,,
2013-09-30,0.032686124881102965,0.01851692630558864,0.030698751418445774,0.02469152462872482,0.03842080800373397,0.027713118462948952,0.022913069344221253,0.008517058023603414,0.010003566378388557,0.0040832389234716155,0.004944378157417102,0.008229637398290766,0.011795806511332694,0.004772647359815958,0.007495822022004371,,0.04024871047740085,0.01075642739655261,0.01613078202052349,0.018922850497769473,0.005483013577598486,0.013531865974554464,0.031018128042531713,0.010850650950243741,0.004722356852020992,0.027810124543693967,0.04383277710352004,,,,,,,,,,,,,,,
2013-10-31,0.0313292140808953,0.01671346474127526,0.03462344783816742,0.03402966355591325,0.01811421133710768,0.0218963225067317,0.02381872696279111,0.007136569783367388,0.013032644724057041,0.002339956878591512,0.00800114193226026,0.008589030562974867,0.013806764368576785,0.004604896353215798,0.00988123589094297,,0.03777130228169628,0.009821383031239474,0.015268798761034635,0.014159149684238793,0.005149812543760959,0.008505742804673627,0.03252394873040179,0.010434288627798344,0.004735725035761129,0.02542122888067342,0.028704699580213735,,,,,,,,,,,,,,,
2013-11-30,0.03328299353596839,0.019429216311228306,0.03217735592319708,0.0414494703605219,0.0152203478560937,0.024446712404352543,0.02343644230182759,0.007328955981231392,0.014434906646688951,0.003003064074733633,0.008941442061985464,0.010055163135932531,0.00964057126766884,0.0038433367121213724,0.0054260411489313425,,0.04670130845990135,0.006599417305686161,0.015370076303168024,0.02061499885448587,0.0058765636409325375,0.009049158612467474,0.03654828921106415,0.011958344914105532,0.0049236353030270895,0.021017068280140782,0.027994126735757643,,,,,,,,,,,,,,,
2013-12-31,0.023621247290433127,0.016353063432837527,0.028059127508251083,0.023380355590660984,0.015291793442566407,0.016300324996806448,0.0213215488311024,0.007108860770872541,0.014116367336973147,0.0015440698736928398,0.00838520916203268,0.0074471654258431216,0.009492766733709428,0.0025271027505463627,0.0019198888406368058,,0.03108873310818694,0.006640338191839795,0.014274704823640506,0.014640873634926119,0.005725416200881685,0.004629362148769676,0.021311261971921753,0.008622508729249637,0.0036324729961659985,0.021134777734213125,0.029879636457716838,,,,,,,,,,,,,,,
2014-01-31,0.024561630780030062,0.017605100775228373,0.02818707810632006,0.044229284904808826,0.021646429230494833,0.017318513706764325,0.020793114262343704,0.006081367222543989,0.016363417365723026,0.0019522625036621274,0.00749041947059245,0.007880064234175364,0.009450850579999897,0.0013677367517960198,0.005696096689752309,,0.03639235121329357,0.009736090603986216,0.011548644643674225,0.014431310347838606,0.0035492728441124813,0.005127182105102517,0.021198301628100033,0.010330228864321254,0.0037269581363776425,0.025065560920894597,0.02381689998219741,,,,,,,,,,,,,,,
2014-02-28,0.026742401433023335,0.0194367477855922,0.040783649484576,0.055289859888995777,0.019753921241654645,0.025603717730118332,0.027784944660817545,0.00981755100838072,0.019965489442083713,0.0034763565211851986,0.01247059942544166,0.017982044536573597,0.013752004071289174,0.0029742692729467016,0.007802973249581383,,0.041914307050139446,0.008824996687933979,0.01388634721915584,0.018820427298336193,0.0065317270934755235,0.01056011235153295,0.042868340333733816,0.013863996487636239,0.007321513788214937,0.02800373583990631,0.037912680625082566,,,,,,,,,,,,,,,
2014-03-31,0.03129279252955339,0.01895687319013809,0.03859300023481433,0.041867840414315426,0.0299528502445775,0.026376369610273464,0.028480152433612235,0.010344415363805913,0.019823428342010483,0.0025998008379216225,0.011061536489789539,0.011634129926651615,0.014488534818431442,0.003125779277133463,0.007286034225546175,,0.044794730201033806,0.007299413129058894,0.016857394732159962,0.02489719476435554,0.006642489036414111,0.01611863064227403,0.03653530651386048,0.011712963920050369,0.00788955357729381,0.025650209454060668,0.032310239667792603,,,,,,,,,,,,,,,
